circadian_rhythms,circadian rhythms body temperature locomotor activity antelope ground squirrel ammospermophilus leucurus studied circadian rhythms body temperature locomotor activity antelope ground squirrels ammospermophilus leucurus laboratory conditions light dark cycle constant darkness antelope ground squirrels diurnally active exceptionally ground squirrels closely related members squirrel family general hibernate daily oscillations body temperature consisted rise temperature daytime activity phase circadian cycle decrease temperature nighttime rest phase body temperature rhythms robust num maximal strength daily range oscillation num num degrees daytime num num degrees nighttime num num degrees num num num degrees body temperature rhythm persisted continuous darkness free running period num pattern similar hibernating species ground squirrels wave form similar hibernating rodents daily oscillations body temperature correlated individual bouts activity daytime temperatures higher nighttime temperatures comparing short episodes nocturnal activity intense diurnal activity suggests muscular thermogenesis locomotor activity modify level body temperature circadian rhythm body temperature simply consequence circadian rhythm activity
acute_threat_fear,human amygdala bed nucleus stria terminalis drive distinct defensive responses ability adaptively regulate responses proximity potential danger critical survival imbalance system contribute psychopathology bed nucleus stria terminalis implicated defensive responding uncertain threat anticipation amygdala drive responding acute danger functional dissociation amygdala controversial human evidence scarce data independent functional magnetic resonance imaging studies num males num num females probe coordination amygdala regulate responses shock anticipation actual shock confrontation subset participants sample num num demonstrate anticipation confrontation evoke bradycardic tachycardic responses show sample shock anticipation moment shock confrontation neural activity shifted region anatomically consistent amygdala comparisons functional connectivity threat processing showed overlapping consistently divergent functional connectivity profiles amygdala finally childhood maltreatment levels predicted amygdala hyperactivity shock anticipation results support evolutionary conserved defensive distance dependent dynamic balance amygdala activity shifts balance enable shifts defensive reactions demonstrated differential functional connectivity results early life stress tip neural balance acute threat responding route predispose affective disorder previously proposed differential contributions amygdala fear anxiety recently debated significance understanding contributions defensive reactions paucity human studies directly compared regions activity connectivity threat processing show strong evidence dissociable role amygdala threat processing demonstrating large participant samples show distinct temporal signature threat responding discriminable pattern functional connections differential sensitivity early life threat
loss,weight loss structured hypocaloric diet exercise improves emotional distress quality life overweight obese patients type num diabetes evaluate effects caloric restricted weight loss program supervised resistance exercise training diabetes related emotional distress quality life overweight obese patients type num diabetes parallel design num men women type num diabetes randomized prescriptive num week caloric restricted diet num num num num kj day num num times week bodyweight glycated hemoglobin diabetes specific emotional distress problem areas diabetes questionnaire diabetes num num questionnaire assessed pre post intervention total num participants completed study num num weight loss significantly greater compared num num num num num num num num kg num num time diet significant improvements glycated hemoglobin total score num dimensions diabetes control anxiety worry sexual functioning energy mobility rating severity diabetes num num time num dimension social burden change num num time difference groups response variables num num structured caloric restricted diet improves emotional distress overweight obese patients type num diabetes trial registered australian zealand clinical trials registry http www anzctr org au
sleep_wakefulness,sleep wakefulness cycle behavior pannexin knockout mice pannexins membrane channel proteins play role number critical biological processes panchin al num shestopalov panchin num cellular functions pannexin hemichannels serve purine nucleoside conduits providing efflux extracellular space dahl num rapidly degraded adenosine pannexin panx abundantly expressed brain shown contribute adenosine signaling nervous system tissues prochnow al num hypothesized pannexin contribute sleep wake cycle regulation extracellular adenosine established paracrine factor slow wave sleep investigate link movement activity light dark cycle compared panx panx mice found significant increase waking correspondent decrease slow wave sleep percentages panx animals pronounced dark period found significant increase movement activity panx mice findings consistent hypothesis extracellular adenosine depleted panx animals due absence permeable hemichannels time sleep rebound num sleep deprivation remained unchanged panx mice compared control animals behavioral tests revealed panx mice significantly faster descent vertical pole sluggish run horizontal pole compared control mice
sustained_threat,vigilance threat interacts amygdala responses subliminal threat cues specific phobia amygdala strongly implicated processing threat relevant information specific phobia ongoing debate amygdala engaged conscious stimulus awareness sustained vigilance threat constitutes crucial characteristic specific phobias hypothesized role symptom modulating amygdala sensitivity disorder relevant cues event related functional magnetic resonance imaging examined responses amygdala subliminal supraliminal phobogenic stimuli spider phobic subjects responses specifically disorder related hypervigilance eighteen female spider phobic subjects num healthy female control subjects exposed pictures spiders phobia irrelevant objects presented briefly backward masking conditions manipulate stimulus awareness brain activation data analyzed function subjects perceptual performance single trial tested correlations components phobic symptomatology vigilance assessed report scales compared control subjects phobic participants showed stronger responses amygdalae consciously perceived spiders versus nonspider targets unconscious stimulus processing enhanced activation apparent amygdala intensity disorder related vigilance positively correlated amygdala activation specifically subliminal condition findings provide evidence unconscious threat processing specific phobia magnitude amygdala responses specifically potentiated sustained hypervigilance threat aberrations vigilance system critically involved anxiety disorders
frustrative_nonreward,reported moral emotions physical relational aggression early childhood social domain approach study examined discrepancies num num year olds num mage num num reported affect hypothetical moral versus social conventional transgressions associations teacher rated physical relational aggression concurrently num months negative emotion ratings response prototypical moral transgressions children aggression transgressions longer prohibited rules authority figures children reporting negative affect response moral compared conventional violations physically aggressive wave num showed relative level declines physical aggression time relational aggression reported emotions findings importance distinguishing types transgressions forms aggression studying moral emotions
potential_threat_anxiety_,anxiety overrides blocking effects high perceptual load amygdala reactivity threat related distractors amygdala reactivity threat related distractor stimuli abolished perceptually demanding contexts premised biological imperative respond swiftly threat demonstrate participants threatened shock greater amygdala responses fearful compared neutral distractor faces preserved conditions high attentional demand lateral prefrontal cortices showed selective responding fearful distractor faces conditions suggesting threat related distractor stimuli engaged attentional control mechanisms conclude anxiety elicited looming threat promotes neurocognitive processes broaden attention enhance sensitivity potential danger cues perceptual systems taxed
acute_threat_fear,peril pleasure rdoc inspired examination threat responses reward processing anxiety depression step addressing limitations current psychiatric diagnostic system national institute mental health recently developed research domain criteria rdoc stimulate integrative research spanning report behavior neural circuitry molecular genetic mechanisms core psychological processes implicated mental illness rdoc conceptualization review research threat responses reward processing interaction section manuscript highlights pivotal role exaggerated threat responses mediated circuits connecting frontal cortex amygdala midbrain anxiety reviews data indicating genotypic variation serotonin system hyperactivity circuitry elevates risk anxiety mood disorders section describe mounting evidence linking anhedonic behavior deficits psychological functions rely heavily dopamine signaling cost benefit decision making reward learning section covers recent studies document negative effects acute threats chronic stress reward responses humans mechanisms underlying effects unclear fourth section reviews optogenetic data rodents indicating gabaergic inhibition midbrain dopamine neurons driven activation habenula play fundamental role stress induced anhedonia addition basic scientific understanding interactions neural systems mediate threat reward responses offer relief burdensome condition anxious depression
acute_threat_fear,anticipatory prefrontal cortex activity underlies stress induced pavlovian fear conditioning excessive stress exposure leads emotional dysfunction characterized disruptions healthy emotional learning expression regulation processes prefrontal cortex amygdala circuit appears underlie important emotional processes limited human neuroimaging research investigated brain regions underlie altered emotional function develops stress present study functional magnetic resonance imaging fmri investigate stress induced amygdala function pavlovian fear conditioning participants completed variant montreal imaging stress task min pavlovian fear conditioning task fmri reported stress identify stress reactivity groups low medium high psychophysiological behavioral fmri signal responses compared stress reactivity groups fear conditioning fear learning indexed participant expectation unconditioned stimulus conditioning increased stress reactivity high stress reactivity group demonstrated greater autonomic arousal skin conductance response conditioned unconditioned stimuli compared low medium stress reactivity groups finally high stress group regulate emotional response threat specifically high stress reactivity group show negative relationship conditioned unconditioned scrs stress induced emotional processes paralleled dorsolateral dorsomedial ventromedial function findings demonstrate acute stress facilitates fear learning enhances autonomic arousal impairs emotion regulation suggests stress induced emotional function mediated
circadian_rhythms,circadian rhythms pathogenesis gastrointestinal diseases etiology digestive pathologies irritable bowel syndrome inflammatory bowel diseases cancer fully understood recent years studies evidenced circadian variations mechanisms involved digestive health situations disturbed circadian rhythms chronodisruption central clock peripheral clocks receive incoherent signals synchronicity lost producing implications health lack coordination alter tissue function long term damage organs life habits sleep physical exercise social interaction feeding times determinants stability integrity circadian rhythms recent years experimental clinical studies consistently evidenced alteration circadian rhythms development digestive pathologies linked dismotility microbiota composition likewise reasonable deep importance chronodisruption factor participate development pathologies digestive cancers life habits respecting circadian rhythms promoted prevention diseases studies understanding mechanisms acting molecular level development therapeutic targets
sleep_wakefulness,proteins galphai modulate sleep wakefulness disruption sleep wake states isoflurane sevoflurane anesthesia study tested hypothesis regulators protein signaling proteins contribute regulation wakefulness rapid eye movement sleep rapid eye movement sleep sleep disruption caused volatile anesthetics groups study included wild type num mice knock mice heterozygous num homozygous num insensitive allele prolonged galphai signaling mice implanted electrodes recording sleep conditioned num week sleep laboratory groups designs num recordings wakefulness sleep sleep compared interventions num baseline control num anesthetized num isoflurane num sevoflurane baseline recordings light phase revealed relative mice homozygous insensitive mice exhibit significantly increased wakefulness decreased sleep dark phase state specific differences remained significant reversed direction change cessation isoflurane sevoflurane anesthesia long lasting significant disruption sleep wakefulness durations average episodes wakefulness sleep sleep significantly altered function genotype isoflurane sevoflurane anesthesia proteins galphai play significant role regulating states wakefulness sleep sleep genotype specific differences demonstrate proteins modulate sleep disruption caused isoflurane sevoflurane anesthesia results support conclusion isoflurane sevoflurane anesthesia satisfy homeostatic drive sleep
arousal,bidirectional effect momentary affective states exercise duration day level documented positive effect exercise health outcomes people succeed exercising regularly addition influences affective states support exercise participation associations exercise affect shown laboratory dynamic relation affect exercise daily life understood objective study investigate bi directional effect momentary affective states naturally occurring exercise vice versa healthy participants real life environments applying ecological momentary assessment design hypothesized num exercise duration positively affective states day level num affective states morning predict subsequent exercise duration num exercise duration predicts affective states evening respective day data num students aged num num years analyzed affect exercise duration assessed daily period num days electronic diary multilevel analysis revealed positive affective valence positively exercise duration num num day level addition participants exercised respective day content felt evening num num energetic arousal morning significantly predicted subsequent exercise duration num num findings worthwhile focus subject analyses analyzing dynamic relation affect exercise affective states account creating effective interventions foster exercise behavior enhance maintenance
acute_threat_fear,peritraumatic responses relationship perceptions threat female crime victims peritraumatic responses dissociation understudied acute trauma populations participants num female rape num assault num robbery victims recruited formal reporting agencies assessed num month crime substantial overlap crimes rape victims reported emotional responses reflecting fear detachment shame nonactive behavioral responses regression analysis examining prediction perceived threat peritraumatic responses crime variables increased duration crimes decreased calmness increased fear numbing begging pleading crying attempts reason perpetrator significantly increased appraisal threat
loss,challenges imposed hypoglycemia adults type num diabetes hypoglycemia fears influence day day life adults type num diabetes contemporary diabetes management strategies address gap performed exploratory qualitative study focus groups num people aged num num years sessions audiotaped transcribed analyzed themes emerged hypoglycemic worry unpredictability loss control contending life stress exercise benefits challenges changed relationship food sleep fears love hate relationship technology coping strategies make fear hypoglycemia diabetes management work demands confer high degree stress challenges surround food exercise sleep technology important relieve fear hypoglycemia developing strong coping skills creating safety net support
sustained_threat,commonalities differences neural substrates threat predictability panic disorder specific phobia degrees threat predictability thought induce phasic fear sustained anxiety maladaptive sustained anxious apprehension thought result overgeneralization anxiety contribute development anxiety disorders differences threat predictability pathological states anxiety specific phobia representing phasic fear heightened response predictable threat panic disorder characterized sustained anxiety unpredictable threat consequence overgeneralization fear present study aimed delineate commonalities differences neural substrates impact threat predictability affective processing anxiety disorders twenty patients num patients num anxious control subjects investigated adapted design predictable unpredictable threat head magnetoencephalography group independent neural activity dlpfc increased decreasing threat predictability patients showed sustained hyperactivation vmpfc threat safety conditions magnitude hyperactivation inversely correlated pds subjective arousal anxiety sensitivity patients revealed decreased parietal processing affective stimuli findings overgeneralization threat safety conditions increased emotion regulation vmpfc patients anxiety disorders showed decreased activation parietal networks possibly indicating attentional avoidance affective stimuli present results complement findings fear conditioning studies underline overgeneralization fear
sleep_wakefulness,ultradian rhythmicity sleep wakefulness related color nestling barn owls possession rhythm important adaptation regular changing environmental conditions light dark cycle recent studies suggested plasticity expression rhythm depending life history environmental factors barn owl tyto alba nestlings show variations behavior physiology relation size black feather spots trait behavioral physiological phenotypes including circadian expression corticosterone regulation body mass raises possibility individual spottiness rhythmicity sleep wakefulness owlets showed ultradian rhythms sleep wakefulness period length num num num num period length wakefulness sleep shorter heavily compared lightly spotted female nestlings males opposite result found male female nestlings displaying small black spots showed strong rhythmicity levels wakefulness sleep advantage stable environment predictable periodic light temperature social interactions heavily spotted nestlings displayed weak rhythms wakefulness sleep enable flexible reactions unexpected events predation mechanism save energy findings consistent previous findings showing large spotted nestlings switch frequently wakefulness sleep resulting higher levels vigilance compared small spotted conspecifics nestlings larger black feather spots differently handle trade wakefulness sleep attention social interactions compared nestlings smaller black spots
sustained_threat,healthy individuals maintain adaptive stimulus evaluation predictable unpredictable threat anxiety inducing paradigms threat shock paradigm provided ample data emotional processing predictable unpredictable threat processing aversive threat irrelevant stimuli paradigms investigated predictability threat influences neural visual processing threat irrelevant fearful neutral faces thirty healthy individuals participated threat test consisting safe neutral condition predictable unpredictable threat condition audio visual threat stimuli conditions registered participants brain responses threat irrelevant faces magnetoencephalography data showed increasing unpredictability threat evoked increasing emotion regulation face processing predominantly dorsolateral prefrontal cortex regions early mid latency time interval importantly obtained main effects significant interaction facial expression conditions threat predictability behavioral neural data healthy individuals average trait anxiety maintain adaptive stimulus evaluation processes predictable unpredictable threat conditions
loss,history pregnancy loss increases risk mental health problems subsequent pregnancies postpartum grief emotional distress mental health conditions pregnancy loss mental health impact events subsequent pregnancies births paper examined impact type pregnancy loss mental health subsequent pregnancy postpartum data obtained sample num num num cohort australian longitudinal study women health prospective cohort study collecting data num pregnancy loss defined miscarriage termination due medical reasons ectopic pregnancy stillbirth mental health outcomes included depression anxiety stress distress sadness low mood excessive worry lack enjoyment feelings guilt demographic factors mental health history controlled analysis women previous pregnancy loss experience sadness low mood num num num num num num num num num excessive worry num num num num num num num num num subsequent pregnancy postpartum phase subsequent birth results women experienced pregnancy loss vulnerable population subsequent pregnancy deficits evident postpartum
sleep_wakefulness,functional anatomy sleep wakefulness cycle wakefulness sleep diverse periodic active condition circadian homeostatically regulated precisely meshed waking time sleep wakefulness cycle photic retinal stimulation modulates suprachiasmatic nucleus acts pacemaker rhythmicity light period social cues adjust internal clock making circadian num period adult human bioelectrical behavioral parameters characterize phases long time lesions electrical stimulation brain structures connection studies main methods decipher foundations functional anatomy section review presents early historical studies discuss current state knowledge based understanding functional anatomy structures underlying supported description present detailed review update structures involved phase wakefulness including morphological functional chemical characteristics anatomical connections structures generation ascending reticular activating system maintain thalamo cerebral cortex unit awake system originates neuronal groups located brainstem hypothalamus basal forebrain neurotransmitters neurons active states synergies neurotransmitters generate cortical thalamic activation characteristic state plastic qualities nuances present behavioral circumstances neurotransmitters exerts powerful influences information cognitive processes attentional emotional motivational behavioral arousal states awake thalamo cerebral cortex unit controls adjusts activation pattern top action subcortical cellular groups origin ascending reticular activating system
frustrative_nonreward,physical relational aggression early adolescence associations narcissism temperament social goals study examined adolescent narcissism temperament frustration affiliation social goals association peer reported physical relational aggression num num num years narcissism positively dominance goals negatively closeness goals peer interaction narcissism positively physical aggression dominance goals boys relational aggression dominance goals genders temperamental frustration affiliation positively relational aggression interacted associations variable affiliation positively relational aggression high levels frustration supporting extending existing research present findings suggest adolescent personality social goals meaningfully physical relational aggression peer context
potential_threat_anxiety_,adaptive threat bias anxiety amygdala dorsomedial prefrontal cortex coupling aversive amplification functionally anxiety serves increase vigilance aversive stimuli improve ability detect avoid danger recently shown instance anxiety increases ability detect instigate defensive responses aversive appetitive face stimuli healthy individuals arguably key adaptive function anxiety neural circuitry underlying valence specific effect unknown present translational study sought evidence proposition dorsomedial regions prefrontal cingulate cortex constitute human homologue rodent prelimbic increased amygdala responding adaptive threat bias anxiety end applied functional connectivity analysis healthy subjects num identifying emotion fearful happy faces fmri scanner anxious threat unpredictable foot shock anxious safe conditions showed anxiety significantly increased positive amygdala connectivity processing fearful faces effect valence specific happy faces paralleled faster behavioral response fearful faces correlated positively trait anxiety provide experimental support anxiety mediated valence specific amygdala aversive amplification mechanism healthy humans homologous rodent prelimbic amygdala circuit relationship trait anxiety underlie vulnerability anxiety disorders study pinpoints key neural mechanism adaptive anxiety highlights potential link maladaptive anxiety
potential_threat_anxiety_,content specificity attention bias threat anxiety disorders meta analysis established evidence threat related attention bias anxiety mechanisms underlying bias remain unclear important unresolved question disorder congruent threats capture attention greater extent general disorder incongruent threat stimuli evidence attention bias specificity anxiety implicate involvement previous learning memory processes threat related attention bias lack content specificity point perturbations generic attention processes enhanced clarity mechanism clinical implications stimuli types attention bias modification treatments content specificity threat related attention bias anxiety potential moderators effect investigated systematic search identified num samples num articles num relevant data extracted based specific coding rules cohen effect size estimate bias specificity effects results greater attention bias disorder congruent relative disorder incongruent threat stimuli num num num num effect moderated age type anxiety disorder visual attention tasks type disorder incongruent stimuli evidence publication bias observed implications threat bias anxiety discussed
sleep_wakefulness,interaction age shift related sleep wakefulness sleepiness performance social life clear age related sleep related performance subjective sleepiness time day aim present study study work shift related interactions age sleep wakefulness performance social life representative sample aircraft maintenance workers continuous shift system studied questionnaire num site field num study field study sleep length quality ratings social activities studied actigraphy pocket diary num consecutive days subjective sleepiness vigilance performance registered work shift type influenced sleep subjective sleepiness performance social life age distinctly related shift related amount sleep subjective sleepiness psychomotor vigilance night shifts related shorter sleep decreased performance increased sleepiness subjective sleepiness greatest youngest num num years age group morning night shifts increase performance lapses higher middle aged num num years senior num num years groups night shifts compared youngest age group questionnaire older shiftworkers tended perceive frequently subjective sleepiness decreases work performance morning night shifts results direct link age related differences subjective sleepiness performance night work shorter day sleep night shifts higher deterioration subjective objective performance age urge development shift schedules aiming lower fatigue levels night shifts
circadian_rhythms,inositol polyphosphates contribute cellular circadian rhythms implications understanding lithium molecular mechanism living organisms maintain cell autonomous circadian clocks synchronize critical biological functions daily environmental cycles mammals circadian clock regulated inputs signaling pathways including glycogen synthase kinase num drug lithium actions inositol metabolism suspected lithium inhibition rhythm inositol polyphosphates affect circadian clock examined signaling molecule inositol hexaphosphate effects circadian rhythms bioluminescent reporter luc measure circadian rhythms determined increased rhythm amplitude shortened period cells effect amplitude attenuated selective sirna knockdown pharmacological blockade kinase unlike lithium induce serine num phosphorylation synthesis involves enzymes inositol polyphosphate multikinase inositol pentakisphosphate num kinase knockdown ippk effects opposite decreasing rhythm amplitude lengthening period ipmk knockdown effects rhythm attenuated effects lithium rhythms lithium change intracellular content cells neurons pharmacological inhibition kinases increased rhythm amplitude shortened period suggesting secondary effects inositol pyrophosphates underlie period shortening effect amplitude increasing effect conclude inositol phosphates effects circadian rhythms manipulations affecting related inositol phosphates offer means circadian rhythms regulated
arousal,affective modulation acoustic startle sadness engage defensive system suggested high arousal negative affective states low arousal negative affective states potentiate startle response sadness generally studied low arousal emotion remains unclear high arousal sadness produce startle potentiation similar degree high arousal fear address issue num participants viewed sets num min film clips selected induce affective states high subjective arousal fear sadness neutral state low subjective arousal eyeblink startle response noise bursts assessed orbicularis oculi larger blink magnitude found fearful sad neutral clips implications conceptualizing sadness discussed
acute_threat_fear,sensitivity late latency auditory somatosensory evoked potentials threat electric shock sedative drugs diazepam diphenhydramine human volunteers late latency auditory somatosensory evoked potentials sensitive centrally acting drugs psychological interventions experiment compared effects acute doses benzodiazepine diazepam num histamine receptor blocking sedative diphenhydramine auditory somatosensory evoked potentials latency range num num ms fear conditioning paradigm twelve healthy males num num years participated sessions weekly intervals received diazepam mg diphenhydramine num mg placebo balanced double blind crossover protocol hundred twenty min diphenhydramine num min diazepam underwent num min recording period auditory evoked potentials elicited num ms num db num khz tones somatosensory evoked potentials elicited mildly painful electric shock num num ma num ms recorded cz vertex session consisted blocks trials sound pulse shock presented alternate blocks designated context conditions blocks subjects warned shocks delivered electrodes wrist electrodes removed blocks block sound stimuli shocks shocks delivered block preceded num conditioned stimulus red light cue condition diazepam diphenhydramine reduced amplitude auditory evoked potential context increased reduced potential amplitudes effect amplitudes markedly reduced latencies potentials condition diazepam reduced amplitudes somatosensory potential evoked shock shortened latencies components response diazepam diphenhydramine approximately equi sedative doses experiment judged visual analogue rating scales results suppression late latency auditory somatosensory evoked potentials diazepam simply reflection sedation late latency evoked potentials modified aversive components sensitive sensitive diazepam
sustained_threat,extended amygdala connectivity sustained shock anticipation bed nucleus stria terminalis central amygdala cea extended amygdala small anatomically interconnected brain regions thought mediate responses sustained unpredictable threat stimuli phasic predictable threat stimuli perform operations largely interconnected networks previous studies mapped contrasted resting functional connectivity networks cea num tesla high resolution follow study investigates functional connectivity structures sustained anticipation electric shock results show cea strongly coupled ventromedial prefrontal cortex vmpfc cingulate nucleus accumbens shock threat relative safety condition addition cea strongly coupled thalamus threat exploratory brain connectivity analysis reveals cea exhibits generally decreased connectivity cortical regions demonstrate greater coupling threat safety understanding differential network structures regions contribute processing threat elucidate building blocks anxious state
potential_threat_anxiety_,scary uncertainty stressor appraisals predict anxiety related coming viral threat reached pandemic proportions num considerable ambivalence apparent threat presented inclination vaccinated present investigation assessed factors notably appraisals threat intolerance uncertainty familiarity virus contribute reactions potential future viral threat canadian adults num provided scenarios viral threats reported moderate feelings anxiety irrespective viral threat familiar versus unfamiliar recurrence fictitious virus participants appraised stressfulness threats moderate believed control situation individuals high intolerance uncertainty viral threat accompanied high levels anxiety mediated aspects appraisals control stressfulness addition individuals generally appraised ambiguous life events stressful viral threat appraisals accompanied greater anxiety limited response potential viral threats results raise concerns public hesitant heed recommendations pandemic occur
potential_threat_anxiety_,neural correlates attentional processing threat youth anxiety disorders late stage attentional processing threatening stimuli quantified event related potentials erps differentiates youth anxiety disorders unknown early stage attentional processing threatening stimuli differentiates groups examining early late stage attentional processes youth advance knowledge enhance efforts identify biomarkers translational prevention treatment research twenty youth primary anxiety disorders num males ages num num years num typically developing controls num males ages num num years completed dot probe task electroencephalography recorded erps examined youth anxiety disorders showed significantly larger positive amplitudes threatening stimuli neutral stimuli controls showed opposite pattern youth anxiety showed larger negative amplitudes compared controls controls showed significantly larger positive amplitudes stimuli valence compared youth anxiety disorders erps observed dot probe task youth anxiety disorders display distinct neural processing early stage attentional orienting processing faces case controls results suggest components potential biomarkers anxiety disorders youth
loss,sleep quality treatment seeking veterans operations enduring freedom iraqi freedom role cognitive coping strategies unit cohesion sleep difficulties common individuals exposed stress trauma maladaptive cognitive coping strategies worry fear losing vigilance low social support impair sleep quality study examined severity correlates sleep difficulties sample treatment seeking veterans operations enduring freedom iraqi freedom total num veterans seeking behavioral primary care services completed questionnaire measures sleep quality combat exposure psychopathology fear loss vigilance cognitive coping strategies unit postdeployment social support num year returning deployment pittsburgh sleep quality inventory scores full sample indicative severely impaired sleep posttraumatic stress disorder increased sleep difficulties notably sleep disturbances daytime dysfunction sleep quality hierarchical regression analysis full sample revealed symptoms scores measures worry fear loss vigilance positively sleep difficulties scores measure unit member support negatively sleep difficulties veterans fear loss vigilance positively sleep difficulties cognitive distraction unit member support negatively sleep difficulties treatment seeking veterans report severe sleep difficulties pronounced impairment veterans results study suggest interventions mitigate worry fear loss vigilance enhance perceived unit member support helpful reducing sleep difficulties return deployment population
loss,worry affect adjustment bereavement longitudinal investigation repetitive thought trans diagnostic risk factor development psychopathology research repetitive thought bereaved individuals focused primarily clarifying role rumination repetitive thinking past negative events negative emotions detrimental effects rumination demonstrated bereavement surprisingly studies aimed clarify role worry repetitive thinking potential future negative events adjustment loss study sought fill gap knowledge hundred eighty bereaved individuals num num women filled questionnaires sociodemographic loss related characteristics worry symptom measures depression anxiety prolonged grief months num participants completed worry symptom measures multiple regression analyses concurrent longitudinal associations loss related variables worry symptoms psychopathology examined main results worry strongly positively symptoms anxiety depression prolonged grief concurrently predicted higher levels anxiety depression prolonged grief longitudinally findings suggest worry influences adjustment bereavement negatively potential target grief therapy aiming reduce anxiety
acute_threat_fear,social fearfulness human brain social fearfulness expressed continuum severity moderate distress incapacitating fear present article focuses brain states broad dimension social anxiety humans total num published studies summarized documenting neural correlates social anxiety states rest threat related cognitive affective activation acute symptom provocation neural exaggeration limbic amygdala paralimbic insula regions appears functional outcomes involving increased attention processing social threat evidence reviewed showing social anxiety characterized atypical functional connectivity brain networks higher prevalence social anxiety disorder females males overrepresented published clinical studies constituting approximately num total participants evaluate prospects nonhuman animal models social anxiety discuss promising directions future research review highlights adopt integrative network based approach study neural substrates underlying social anxiety
circadian_rhythms,circadian rhythm sleep wake disorders older adults timing duration consolidation sleep result interaction circadian timing system sleep wake homeostatic process aligned functioning optimally wakefulness day long consolidated sleep episode night mismatch desired timing sleep ability fall remain asleep hallmark circadian rhythm sleep wake disorders article discusses circadian regulation sleep aging age influences prevalence diagnosis treatment circadian rhythm sleep wake disorders neurologic diseases older patients affect circadian rhythms sleep
arousal,computational psychometrics communication implications decision making recent investigations emphasized role communication features behavioral trust reciprocity economic decision making studies focused effect communication affective states context advanced methods computational psychometrics study affective states deeply examined simultaneous synchronized recordings gazes psychophysiological signals num female students investment game results showed participants experienced affective states type communication personal versus impersonal participants involved personal communication felt relaxed participants involved impersonal communication personal communication influenced reciprocity participants perceptions trust reciprocity findings interpreted light arousal valence model disclosure process
circadian_rhythms,effects chronic social defeat stress sleep circadian rhythms mitigated kappa opioid receptor antagonism stress plays critical role neurobiology mood anxiety disorders sleep circadian rhythms affected conditions examined effects chronic social defeat stress ethological form stress sleep circadian rhythms exposed male mice implanted wireless telemetry transmitters num day regimen produce anhedonia depressive effect social avoidance anxiety effect body temperature locomotor activity data collected continuously regimen num day recovery period affected numerous endpoints including paradoxical sleep slow wave sleep circadian rhythmicity body temperature locomotor activity magnitude effects increased repeated stress bouts time body temperature locomotor activity persisted regimen ended altered mrna levels circadian rhythm related gene mper brain areas regulate motivation emotion administration kappa opioid receptor antagonist jdtic num mg kg reduced stress effects sleep circadian rhythms hastened recovery attenuated mper findings show produces persistent disruptions sleep circadian rhythmicity mimicking attributes stress related conditions humans ability antagonists mitigate disruptions consistent previously reported antistress effects studying homologous endpoints species facilitate development improved treatments psychiatric illness stress plays critical role neurobiology mood anxiety disorders show chronic social defeat stress mice produces progressive alterations sleep circadian rhythms resemble features depression appears humans alterations recover quickly cessation stress persist administration kappa opioid receptor antagonist reduced stress effects hastened recovery consistent previously reported antistress effects class agents endpoints sleep circadian rhythm homologous species facilitate implementation translational studies predict clinical outcomes humans improve success clinical trials facilitate development effective therapeutics
potential_threat_anxiety_,angiotensin regulation amygdala response threat high trait anxiety individuals antihypertensive drug losartan shown improve memory humans learning fear extinction rodent models highlighting potential similar synergistic effects exposure based cognitive behavioral therapy anxiety disorders study investigated effect losartan neural correlates processing threat versus safety stimuli highly anxious individuals identify potential pathways drug facilitate psychological treatment thirty healthy volunteers high trait anxiety randomly assigned single dose losartan num mg versus placebo undergoing functional magnetic resonance imaging measured brain response happy fearful faces presented num seconds assess emotional processing habituation time placebo group showed similarly high left amygdala activation early presentation fearful happy faces decreased time contrast losartan reduced amygdala response happy faces early response fearful faces drug prevented habituation caused sustained amygdala activation led increased activation brain areas threat processing insula putamen findings suggest distinct effects losartan emotional processing including improvement early discrimination stimuli threatening versus safe facilitation threat processing processes relevant successful exposure highlighting potential pathways losartan exert facilitative effects psychological treatment
acute_threat_fear,fear load psychophysiological expression fear intermediate phenotype trauma reactions psychophysiological measures fear expression provide observable intermediate phenotypes fear related symptoms research domain criteria rdoc advocate neurobiological intermediate phenotypes provide dimensional correlates psychopathology negative valence systems rdoc matrix include construct acute threat measured physiological level potentiation acoustic startle reflex assessed electromyography recordings orbicularis oculi muscle impairments extinction fear potentiated startle due high levels fear termed fear load early phases extinction observed posttraumatic stress disorder goals current work examine dimensional associations fear related symptoms fear load variables test validity intermediate phenotype examined extinction fear potentiated startle cohort num individuals broad range civilian trauma exposure range num num traumatic events person num num based previously reported findings hypothesized fear load significantly intrusion fear memories index traumatic event results early extinction correlated intrusive thoughts num num intense physiological reactions trauma reminders num num degree adult childhood trauma exposure depression severity fear load controlling age sex race income level prior trauma level fear conditioning fear load extinction significantly predictive intrusive thoughts num num significance findings support dimensional associations symptom severity diagnostic category fear load emerge transdiagnostic intermediate phenotype expressed fear related disorders specific phobia social phobia
